csv,primary_key,2016_11_15,2016_11_24
governor_primaries_2016_by_county.csv,Oregon__Harney County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Harney County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Harney County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Hood River County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Hood River County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Hood River County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Hood River County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Hood River County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Hood River County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Hood River County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Hood River County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Hood River County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Hood River County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Hood River County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jackson County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jackson County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jackson County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jackson County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jackson County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jackson County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jackson County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jackson County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jackson County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jackson County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jackson County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jefferson County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jefferson County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jefferson County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jefferson County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jefferson County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jefferson County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jefferson County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jefferson County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jefferson County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jefferson County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Jefferson County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Josephine County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Josephine County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Josephine County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Josephine County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Josephine County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Josephine County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Josephine County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Josephine County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Josephine County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Josephine County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Josephine County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Klamath County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Klamath County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Klamath County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Klamath County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Klamath County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Klamath County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Klamath County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Klamath County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Klamath County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Klamath County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Klamath County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lake County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lake County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lake County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lake County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lake County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lake County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lake County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lake County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lake County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lake County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lake County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lane County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lane County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lane County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lane County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lane County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lane County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lane County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lane County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lane County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lane County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lane County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lincoln County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lincoln County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lincoln County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lincoln County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lincoln County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lincoln County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lincoln County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lincoln County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lincoln County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lincoln County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Lincoln County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Linn County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Linn County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Linn County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Linn County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Linn County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Linn County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Linn County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Linn County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Linn County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Linn County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Linn County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Malheur County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Malheur County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Malheur County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Malheur County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Malheur County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Malheur County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Malheur County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Malheur County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Malheur County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Malheur County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Malheur County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Marion County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Marion County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Marion County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Marion County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Marion County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Marion County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Marion County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Marion County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Marion County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Marion County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Marion County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Morrow County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Morrow County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Morrow County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Morrow County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Morrow County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Morrow County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Morrow County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Morrow County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Morrow County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Morrow County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Morrow County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Multnomah County__democrat__K. Brown,0.0,64.4
governor_primaries_2016_by_county.csv,Oregon__Multnomah County__democrat__J. Bell,0.0,64.4
governor_primaries_2016_by_county.csv,Oregon__Multnomah County__democrat__D. Stauffer,0.0,64.4
governor_primaries_2016_by_county.csv,Oregon__Multnomah County__democrat__S. Johnson,0.0,64.4
governor_primaries_2016_by_county.csv,Oregon__Multnomah County__democrat__K. Forsythe,0.0,64.4
governor_primaries_2016_by_county.csv,Oregon__Multnomah County__democrat__C. Chance,0.0,64.4
governor_primaries_2016_by_county.csv,Oregon__Multnomah County__republican__B. Pierce,0.0,60.9
governor_primaries_2016_by_county.csv,Oregon__Multnomah County__republican__A. Alley,0.0,60.9
governor_primaries_2016_by_county.csv,Oregon__Multnomah County__republican__B. Niemeyer,0.0,60.9
governor_primaries_2016_by_county.csv,Oregon__Multnomah County__republican__B. Cuff,0.0,60.9
governor_primaries_2016_by_county.csv,Oregon__Multnomah County__republican__B. Forthan,0.0,60.9
governor_primaries_2016_by_county.csv,Oregon__Polk County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Polk County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Polk County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Polk County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Polk County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Polk County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Polk County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Polk County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Polk County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Polk County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Polk County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Sherman County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Sherman County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Sherman County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Sherman County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Sherman County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Sherman County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Sherman County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Sherman County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Sherman County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Sherman County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Sherman County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Tillamook County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Tillamook County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Tillamook County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Tillamook County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Tillamook County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Tillamook County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Tillamook County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Tillamook County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Tillamook County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Tillamook County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Tillamook County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Umatilla County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Umatilla County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Umatilla County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Umatilla County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Umatilla County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Umatilla County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Umatilla County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Umatilla County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Umatilla County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Umatilla County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Umatilla County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Union County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Union County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Union County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Union County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Union County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Union County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Union County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Union County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Union County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Union County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Union County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wallowa County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wallowa County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wallowa County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wallowa County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wallowa County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wallowa County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wallowa County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wallowa County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wallowa County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wallowa County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wallowa County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wasco County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wasco County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wasco County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wasco County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wasco County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wasco County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wasco County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wasco County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wasco County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wasco County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wasco County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Washington County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Washington County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Washington County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Washington County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Washington County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Washington County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Washington County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Washington County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Washington County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Washington County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Washington County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wheeler County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wheeler County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wheeler County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wheeler County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wheeler County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wheeler County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wheeler County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wheeler County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wheeler County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wheeler County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Wheeler County__republican__B. Forthan,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Yamhill County__democrat__K. Brown,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Yamhill County__democrat__J. Bell,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Yamhill County__democrat__D. Stauffer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Yamhill County__democrat__S. Johnson,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Yamhill County__democrat__K. Forsythe,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Yamhill County__democrat__C. Chance,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Yamhill County__republican__B. Pierce,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Yamhill County__republican__A. Alley,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Yamhill County__republican__B. Cuff,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Yamhill County__republican__B. Niemeyer,0.0,100.0
governor_primaries_2016_by_county.csv,Oregon__Yamhill County__republican__B. Forthan,0.0,100.0
house_primaries_2016.csv,"3rd District Primaries__democrat__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner A. Pendley",0.0,100.0
house_primaries_2016.csv,"11th District Primaries__republican__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner T. Khouri",0.0,100.0
house_primaries_2016.csv,"8th District Primaries__democrat__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner R. Drake",0.0,100.0
house_primaries_2016.csv,"1st District Primaries__republican__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner M. Holbrook",0.0,99.4
house_primaries_2016.csv,"7th District Primaries__republican__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner C. Vaughn",0.0,98.4
house_primaries_2016.csv,"1st District Primaries__democrat__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner A. Throne-Holst",0.0,100.0
house_primaries_2016.csv,"13th District Primaries__democrat__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner A. Espaillat",0.0,99.0
house_primaries_2016.csv,"9th District Primaries__republican__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner R. Pittenger",0.0,100.0
house_primaries_2016.csv,"13th District Primaries__democrat__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner B. Davis",0.0,100.0
house_primaries_2016.csv,"2nd District Primaries__democrat__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner A. Bjorn",0.0,100.0
house_primaries_2016.csv,"15th District Primaries__democrat__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner* V. Gonzalez",0.0,100.0
house_primaries_2016.csv,"15th District Primaries__democrat__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner* S. Palacios",0.0,100.0
house_primaries_2016.csv,"15th District Primaries__republican__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner* T. Westley",0.0,100.0
house_primaries_2016.csv,"15th District Primaries__republican__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner* R. Villarreal",0.0,100.0
house_primaries_2016.csv,"18th District Primaries__republican__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner* L. Bartley",0.0,100.0
house_primaries_2016.csv,"18th District Primaries__republican__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner* R. Gonzales",0.0,100.0
house_primaries_2016.csv,"19th District Primary__republican__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner* G. Robertson",0.0,100.0
house_primaries_2016.csv,"19th District Primary__republican__<span class=""token token-winner""><b aria-hidden=""true"" class=""icon icon-check""></b><span class=""icon-text"">Winner* J. Arrington",0.0,100.0
senate_general_election_2016_by_county.csv,Alaska__Alaska__republican__L. Murkowski,0.0,99.8
senate_general_election_2016_by_county.csv,Alaska__Alaska__independent_or_other__J. Miller,0.0,99.8
senate_general_election_2016_by_county.csv,Alaska__Alaska__independent_or_other__M. Stock,0.0,99.8
senate_general_election_2016_by_county.csv,Alaska__Alaska__democrat__R. Metcalfe,0.0,99.8
senate_general_election_2016_by_county.csv,Alaska__Alaska__independent_or_other__B. Craig,0.0,99.8
senate_general_election_2016_by_county.csv,Alaska__Alaska__independent_or_other__T. Gianoutsos,0.0,99.8
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__K. Harris,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__L. Sanchez,0.0,100.0
senate_primaries_2016_by_county.csv,California__Alameda County__independent_or_other__D. Sundheim,0.0,100.0
